id,json,video_saved_as,label_source
192,VXPAKOKS240329460.json,VXPAKOKS240329460-외국으로돈을이체하거나친구에게돈을이체할때수수료가발생합니다.npz (skipped),gloss
193,VXPAKOKS240329470.json,VXPAKOKS240329470-입금과출금거래내용을확인하는방법에대해자세히설명해주십시오.npz (skipped),gloss
194,VXPAKOKS240329480.json,VXPAKOKS240329480-은행거래내용은은행에가거나현금자동입출금기기를이용해확인할수있습니다.npz (skipped),gloss
195,VXPAKOKS240329490.json,VXPAKOKS240329490-휴대전화애플리케이션을통해간단하게거래내용을확인할수있습니다.npz (skipped),gloss
196,VXPAKOKS240329500.json,VXPAKOKS240329500-은행에서입출금통장개설을거절한이유가무엇인지자세히알고싶습니다.npz (skipped),gloss
197,VXPAKOKS240329510.json,VXPAKOKS240329510-전화금융사기를주의하기위해은행은입출금통장개설을거절할수있습니다.npz (skipped),gloss
198,VXPAKOKS240329520.json,VXPAKOKS240329520-전화금융사기의수단으로통장을사용하기때문에한번에여러계좌를만들수없습니다.npz (skipped),gloss
199,VXPAKOKS240329530.json,VXPAKOKS240329530-은행은통장개설의이유를확인한후통장을개설할수있는지결정할수있습니다.npz (skipped),gloss
200,VXPAKOKS240329540.json,"VXPAKOKS240329540-제가실수로돈을잘못보낸경우,바로돈을돌려받을수있습니까.npz (skipped)",gloss
201,VXPAKOKS240329550.json,VXPAKOKS240329550-송금에실수가있었다면돈을받은사람과만나잘못보낸돈을돌려받아야합니다.npz (skipped),gloss
202,VXPAKOKS240329560.json,"VXPAKOKS240329560-통장에제가거래하지않은기록이있는데,거래내용이잘못기록되기도합니까.npz (skipped)",gloss
203,VXPAKOKS240329570.json,VXPAKOKS240329570-거래내용이잘못기록되는일은없으므로은행에직접문의해야합니다.npz (skipped),gloss
204,VXPAKOKS240329580.json,VXPAKOKS240329580-계좌잔액을똑똑하게관리하는방법에대해자세히알고싶습니다.npz (skipped),gloss
205,VXPAKOKS240329590.json,VXPAKOKS240329590-돈을안전하게모으기위해계좌잔액을똑똑하게관리하는것이좋습니다.npz (skipped),gloss
206,VXPAKOKS240329600.json,VXPAKOKS240329600-계좌에필요한금액이얼마인지알아야돈을똑똑하게관리할수있습니다.npz (skipped),gloss
207,VXPAKOKS240329610.json,VXPAKOKS240329610-수수료나벌금을주의하기위해계좌에필요한금액이얼마인지알아야합니다.npz (skipped),gloss
208,VXPAKOKS240329620.json,"VXPAKOKS240329620-은행홈페이지를통해계좌잔액을확인하고,공과금납부같은거래를할수있습니다.npz (skipped)",gloss
209,VXPAKOKS240329630.json,VXPAKOKS240329630-미성년자가입출금통장을만들때필요한서류는무엇인지확인해주십시오.npz (skipped),gloss
210,VXPAKOKS240329640.json,VXPAKOKS240329640-주민등록증이나면허증같은대리인의신분증과가족관계가표시된서류가꼭필요합니다.npz (skipped),gloss
211,VXPAKOKS240329650.json,VXPAKOKS240329650-통장의주인과대리인이가족이맞는지확인하기위해가족관계가표시된서류가필요합니다.npz (skipped),gloss
212,VXPAKOKS240329660.json,VXPAKOKS240329660-미성년자의나이를확인하기위해은행에서자녀관련서류를요구합니다.npz (skipped),gloss
213,VXPAKOKS240329670.json,VXPAKOKS240329670-미성년자이름으로통장을만들때는부모님이은행에방문해야합니다.npz (skipped),gloss
214,VXPAKOKS240329680.json,VXPAKOKS240329680-집을떠나기전에은행에서필요한서류를미리확인해야합니다.npz (skipped),gloss
215,VXPAKOKS240329690.json,VXPAKOKS240329690-인터넷으로예금가입이가능한시간은언제인지자세히설명해주십시오.npz (skipped),gloss
216,VXPAKOKS240329700.json,VXPAKOKS240329700-예금상품은평일과주말을포함하여오전8시부터오후11시까지가입할수있습니다.npz (skipped),gloss
217,VXPAKOKS240329710.json,VXPAKOKS240329710-공휴일에도동일하게오전8시부터오후11시까지예금가입이가능합니다.npz (skipped),gloss
218,VXPAKOKS240329720.json,VXPAKOKS240329720-예금상품마다가입가능시간이다르므로은행을통해확인하십시오.npz (skipped),gloss
219,VXPAKOKS240329730.json,VXPAKOKS240329730-인터넷뱅킹점검으로인해예금상품가입이제한됩니다.npz (skipped),gloss
220,VXPAKOKS240329740.json,"VXPAKOKS240329740-은행에서점검전에공지하고있으니,인터넷뱅킹이용전에은행에확인하십시오.npz (skipped)",gloss
221,VXPAKOKS240329750.json,VXPAKOKS240329750-예금상품가입시간은은행의홈페이지나직원을통해확인하는것이중요합니다.npz (skipped),gloss
222,VXPAKOKS240329760.json,VXPAKOKS240329760-은행에서하루에돈을이체할수있는한도가얼마인지알고있어.npz (skipped),gloss
223,VXPAKOKS240329770.json,"VXPAKOKS240329770-은행마다다르지만,개인은1일이체한도가5천만원이라고알고있어.npz (skipped)",gloss
224,VXPAKOKS240329780.json,"VXPAKOKS240329780-하루이체한도와1회이체한도가다르다고하던데,1회한도가얼마일까.npz (skipped)",gloss
225,VXPAKOKS240329790.json,"VXPAKOKS240329790-1회이체한도는1천만원부터5천만원사이인데,은행마다차이가있어.npz (skipped)",gloss
226,VXPAKOKS240329800.json,"VXPAKOKS240329800-500만원이상의돈을보낼일이생겼는데,이체한도는어떻게늘릴수있어.npz (skipped)",gloss
227,VXPAKOKS240329810.json,VXPAKOKS240329810-신분증을챙겨서은행에가면직원이이체한도를늘려줄거야.npz (skipped),gloss
228,VXPAKOKS240329820.json,VXPAKOKS240329820-인터넷뱅킹에서가입한적금계좌가만기됐을경우꼭영업점에방문해야합니까.npz (skipped),gloss
229,VXPAKOKS240329830.json,VXPAKOKS240329830-은행에방문하지않아도적금이만기되면해지절차없이자동으로계좌에입금됩니다.npz (skipped),gloss
230,VXPAKOKS240329840.json,VXPAKOKS240329840-신용카드를사용하면물건을살때현금을바로내지않고한달뒤에낼수있습니다.npz (skipped),gloss
231,VXPAKOKS240329850.json,VXPAKOKS240329850-카드회사는돈을갚을수있는능력을확인한후신용카드를만들어줍니다.npz (skipped),gloss
232,VXPAKOKS240329860.json,"VXPAKOKS240329860-카드발급대상은만19세이상의성인이지만,청소년도발급받을수있습니다.npz (skipped)",gloss
233,VXPAKOKS240329870.json,VXPAKOKS240329870-돈을갚을수있는능력에따라쓸수있는신용카드금액이달라집니다.npz (skipped),gloss
234,VXPAKOKS240329880.json,VXPAKOKS240329880-카드사용자의소득이나신용점수등에따라사용한도가결정됩니다.npz (skipped),gloss
235,VXPAKOKS240329890.json,"VXPAKOKS240329890-신용카드로결제하면,카드사가먼저돈을내주고,사용자는한달뒤에카드사에돈을갚습니다.npz (skipped)",gloss
236,VXPAKOKS240329900.json,"VXPAKOKS240329900-본인이원하는결제날짜를정한후,신용카드사용금액을한번에지불하게됩니다.npz (skipped)",gloss
237,VXPAKOKS240329910.json,"VXPAKOKS240329910-신용카드는편리한결제수단이지만,꼼꼼히관리하지않으면빚이늘어납니다.npz (skipped)",gloss
238,VXPAKOKS240329920.json,VXPAKOKS240329920-1년이상직장에다니고있어도신용카드발급이거절될수있나요.npz (skipped),gloss
239,VXPAKOKS240329930.json,VXPAKOKS240329930-신용등급이낮은사람이나미성년자는신용카드를발급받을수없습니다.npz (skipped),gloss
240,VXPAKOKS240329940.json,VXPAKOKS240329940-신용카드사용후청구서확인하는방법을알고싶어요.npz (skipped),gloss
241,VXPAKOKS240329950.json,VXPAKOKS240329950-이메일이나문자메시지또는카드사홈페이지를통해카드사용내용을알수있어요.npz (skipped),gloss
242,VXPAKOKS240329960.json,VXPAKOKS240329960-제가알고있는신용카드사용금액보다청구서금액이더많은데어떻게하나요.npz (skipped),gloss
243,VXPAKOKS240329970.json,VXPAKOKS240329970-사용내용을확인한후정상적이지않은결제가있다면카드회사에문의해야해요.npz (skipped),gloss
244,VXPAKOKS240329980.json,VXPAKOKS240329980-제월급보다카드사용금액이많아서카드값을한번에내기가힘들어요.npz (skipped),gloss
245,VXPAKOKS240329990.json,VXPAKOKS240329990-돈을한번에납부하지않고나눠서납부하는방법을신청하는게좋아요.npz (skipped),gloss
246,VXPAKOKS240330000.json,VXPAKOKS240330000-해외에서카드를쓸때나오는수수료가비싸서걱정이예요.npz (skipped),gloss
247,VXPAKOKS240330010.json,VXPAKOKS240330010-수수료를줄이기위해서는해외에서무료로쓸수있는카드를신청하세요.npz (skipped),gloss
248,VXPAKOKS240330020.json,VXPAKOKS240330020-식당에서카드를한번사용했는데청구서에는두번이나사용한걸로기록됐어요.npz (skipped),gloss
249,VXPAKOKS240330030.json,VXPAKOKS240330030-당신이카드를결제한식당에가서두번이결제되었다고말하세요.npz (skipped),gloss
250,VXPAKOKS240330040.json,VXPAKOKS240330040-1월에카드를사용하지않았는데청구서에이자가나와서확인이필요해요.npz (skipped),gloss
251,VXPAKOKS240330050.json,VXPAKOKS240330050-12월에결제하지않은금액이있다면이자가붙을수있으니확인해보세요.npz (skipped),gloss
252,VXPAKOKS240330060.json,VXPAKOKS240330060-제가발급받은신용카드의1년회비납부일이언제인지확인해주세요.npz (skipped),gloss
253,VXPAKOKS240330070.json,"VXPAKOKS240330070-신용카드1년회비납부일은1월1일이며,미리1년회비청구서를보내드릴게요.npz (skipped)",gloss
254,VXPAKOKS240330080.json,VXPAKOKS240330080-3월청구서내용중에잘못된결제가있어서취소하고싶어요.npz (skipped),gloss
255,VXPAKOKS240330090.json,"VXPAKOKS240330090-카드회사에문의해서잘못결제한곳의상호와금액,결제일등의정보를확인하세요.npz (skipped)",gloss
256,VXPAKOKS240330100.json,"VXPAKOKS240330100-영수증을확인한후,잘못결제한곳에결제취소가가능한지문의하세요.npz (skipped)",gloss
257,VXPAKOKS240330110.json,VXPAKOKS240330110-결제가취소되기까지3일이상의시간이소요되니빨리문의하는게좋아요.npz (skipped),gloss
258,VXPAKOKS240330120.json,VXPAKOKS240330120-신용카드로해외결제가안될때는어떻게해야하나요.npz (skipped),gloss
259,VXPAKOKS240330130.json,VXPAKOKS240330130-해외결제할수있는신용카드는카드사나인터넷에서신청해야해요.npz (skipped),gloss
260,VXPAKOKS240330140.json,"VXPAKOKS240330140-신용카드발급받을때결제일을정하라고하는데,결제일에대해설명해주세요.npz (skipped)",gloss
261,VXPAKOKS240330150.json,"VXPAKOKS240330150-결제일은한달에한번,신용카드로결제한금액이계좌에서출금되는날입니다.npz (skipped)",gloss
262,VXPAKOKS240330160.json,VXPAKOKS240330160-카드값이연체되지않고한달에한번이체될수있도록설정한날짜예요.npz (skipped),gloss
263,VXPAKOKS240330170.json,VXPAKOKS240330170-신용카드결제일은신용카드를사용한날로부터12일에서45일사이이다.npz (skipped),gloss
264,VXPAKOKS240330180.json,VXPAKOKS240330180-카드사에문의하면자신의원하는날짜로결제일을바꿀수있어요.npz (skipped),gloss
265,VXPAKOKS240330190.json,"VXPAKOKS240330190-결제일이주말이나공휴일일때,카드값이언제출금되는건지알고싶어요.npz (skipped)",gloss
266,VXPAKOKS240330200.json,VXPAKOKS240330200-주말이나공휴일다음평일결제일이되지만정확한결제일은카드사에문의하세요.npz (skipped),gloss
267,VXPAKOKS240330210.json,VXPAKOKS240330210-신용카드청구서를보니연체료가붙었는데연체료가왜나왔는지알고싶어요.npz (skipped),gloss
268,VXPAKOKS240330220.json,VXPAKOKS240330220-카드결제일에카드값을납부하지못했을때연체료가발생해요.npz (skipped),gloss
269,VXPAKOKS240330230.json,VXPAKOKS240330230-연체금액과일수에따라카드회사가정한연체이율과연체료가결정돼요.npz (skipped),gloss
270,VXPAKOKS240330240.json,VXPAKOKS240330240-연체기간이길어질수록연체료가커지기때문에주의해야해요.npz (skipped),gloss
271,VXPAKOKS240330250.json,VXPAKOKS240330250-제가계속연체료를내지않았을때발생하는불이익을알고싶어요.npz (skipped),gloss
272,VXPAKOKS240330260.json,"VXPAKOKS240330260-연체료를납부하지않으면신용점수와대출,카드발급등과같은은행거래에나쁜영향을미쳐요.npz (skipped)",gloss
273,VXPAKOKS240330270.json,VXPAKOKS240330270-연체가생기기전에카드사에문의하여납부일을미룰수있게조치해야해요.npz (skipped),gloss
274,VXPAKOKS240330280.json,"VXPAKOKS240330280-신용카드할부가뭐고,자주써도상관없는건지알려주실수있나요.npz (skipped)",gloss
275,VXPAKOKS240330290.json,VXPAKOKS240330290-할부는상품을구매할때전액을한번에내지않고나누어내는방식이에요.npz (skipped),gloss
276,VXPAKOKS240330300.json,VXPAKOKS240330300-할부에대해정확하게알고사용하면불필요한지출을줄일수있어요.npz (skipped),gloss
277,VXPAKOKS240330310.json,VXPAKOKS240330310-자신의상황에맞춰꼼꼼하게사용하면월급과저축을관리하는데도움이돼요.npz (skipped),gloss
278,VXPAKOKS240330320.json,VXPAKOKS240330320-할부결제의장점은현금을사용하지않아자금관리가쉽다는거예요.npz (skipped),gloss
279,VXPAKOKS240330330.json,VXPAKOKS240330330-무이자할부는구매한금액만큼만납부하는것이에요.npz (skipped),gloss
280,VXPAKOKS240330340.json,VXPAKOKS240330340-무이자할부가되지않는다면수수료가나오기때문에불필요한지출을하게돼요.npz (skipped),gloss
281,VXPAKOKS240330350.json,VXPAKOKS240330350-제가갖고있는신용카드가24개월할부적용이가능한지알고싶어요.npz (skipped),gloss
282,VXPAKOKS240330360.json,VXPAKOKS240330360-당신이발급받은신용카드의기준에따라신용카드할부가능기간이달라져요.npz (skipped),gloss
283,VXPAKOKS240330370.json,"VXPAKOKS240330370-일반적으로할부는최소2개월에서부터30개월까지가능하지만,자동차를구매할때는60개월까지가능해요.npz (skipped)",gloss
284,VXPAKOKS240330380.json,VXPAKOKS240330380-할부기간을정할때는장기할부에대한자신의상환능력을생각하는것이중요합니다.npz (skipped),gloss
285,VXPAKOKS240330390.json,VXPAKOKS240330390-할부기간이1년이상이라이자가부담돼요.npz (skipped),gloss
286,VXPAKOKS240330400.json,VXPAKOKS240330400-신용카드할부기간을6개월에서10개월로바꿀수있는지문의하고싶어요.npz (skipped),gloss
287,VXPAKOKS240330410.json,VXPAKOKS240330410-카드사에문의해서할부기간을바꿀수있는제도가있는지확인해야해요.npz (skipped),gloss
